mean,std,rms,peak,skewness,kurtosis,label
0.0188440216734499,0.6798747147587584,0.680135813585149,3.5041318363273453,0.0744784722954004,5.299530700835256,3
0.024256807527523,0.6985958538667077,0.69901685226551,3.211748602794411,0.0714535058964973,4.23515432699258,3
0.0339878456465974,0.681825771483918,0.6826723638110281,3.209312075848304,0.0348934933738061,4.747378705466759,3
0.011669423076923,0.0719237209564362,0.072864237257845,0.2196719999999999,-0.1048429487065801,-0.3141027722218696,0
0.0238477454271145,0.6975223535168865,0.6979299023667727,3.2328651696606787,0.0549899186983888,4.361777416888889,3
0.013802739483173,0.0720452890571035,0.0733555675634913,0.2459575384615384,-0.0009493622731496,-0.2718000893126544,0
0.011436289725237,0.1502900545377637,0.1507245474886011,0.5582895409181636,-0.0138080039500336,0.1176800319156647,1
0.0123876589543269,0.0685310832722495,0.0696416791069595,0.2459575384615384,-0.0424719836179988,-0.0545870575764428,0
0.0146978411926147,0.2944322764357784,0.2947989008508647,1.7026450299401197,0.1480521859524226,2.520745044984456,2
0.0114699188731911,0.130841507747102,0.1313432875654197,0.4078746107784431,0.0394705622537156,-0.068179323353954,1
0.0125385167750436,0.2904519072589784,0.2907224188694368,1.5666868263473055,0.2052113544179906,3.0292094025556446,2
0.0276918980885884,0.6667835687592865,0.6673583511031528,3.3295140718562872,0.0200535291229145,4.683930024106965,3
0.0146480319829091,0.297026665397841,0.2973876339028463,1.3729017165668662,0.1546477316431609,1.8760587335798924,2
0.0126317900721993,0.1277316163858483,0.1283546958430802,0.4423108582834331,-0.0408486634706576,0.0217150432367136,1
0.0113853272235576,0.0698924089063575,0.0708136603962891,0.2205064615384615,0.0339756074963307,-0.2446812386099219,0
0.0127902214543269,0.0779932243141374,0.0790350099877648,0.226764923076923,-0.0623935231597013,-0.1820957890098538,0
0.012544731670673,0.0724411743533207,0.0735193446269579,0.2165427692307692,0.0225799973841447,-0.3586145802674929,0
0.0146081370267277,0.1480161735974771,0.1487352860414439,0.5157315369261477,-0.0198095037470797,-0.2929026388885263,1
0.0128995542313809,0.2945356566174553,0.2948179972770385,1.3241711776447105,0.1963626538234285,2.474783870869099,2
0.0181440753746413,0.6916547513345541,0.6918926958097364,3.346163672654691,-0.0080600157751552,4.618919989469187,3
0.0136571772836538,0.0712599362780166,0.0725568536370213,0.2526332307692308,0.0075731439639964,-0.2182114774903105,0
0.0122086856971153,0.0726673629451199,0.0736858035434828,0.2246787692307692,-0.0127278333822399,-0.2232036979434832,0
0.0129649164663461,0.0716129140182833,0.0727770466092804,0.2246787692307692,6.450022025537911e-06,-0.1631639418991177,0
0.0147818347484718,0.296358438442384,0.2967268553308572,1.4872560479041916,0.1327094537262441,1.95737386019778,2
0.0137494651442307,0.0715977336224744,0.0729059891341391,0.2371956923076923,-0.001288075951202,0.0159139820407423,0
0.0133572754880863,0.1388778620131553,0.1395187348201296,0.4642396007984031,0.0175649616176227,-0.1756382970426528,1
0.0150311187390843,0.2958118776087206,0.2961935202953386,1.3729017165668662,0.1174195109653302,1.9290995795221244,2
0.0128399305889423,0.0713671878253794,0.0725130285923284,0.2246787692307692,-0.0269489110603422,-0.3343226567213544,0
0.0301343735868107,0.6289033420502393,0.6296248836517104,3.1666728542914173,0.0850256735003528,4.58337404535562,3
0.0127901801865019,0.1401263080251001,0.1407088160349181,0.6070200798403194,-0.0367540671133754,-0.0917158342893631,1
0.0110564548442178,0.1421837060657411,0.1426129428358845,0.565923992015968,0.0243890981505908,0.2926740049162721,1
0.0126635039062499,0.070175386816977,0.0713088300710085,0.225096,0.0330452765471729,-0.2617467681019536,0
0.0122490998861651,0.2888040889506387,0.2890637338765098,1.46792626746507,0.1979874106228361,2.3518720879903885,2
0.0127814612379807,0.0720350715945079,0.0731602165866386,0.1942209230769231,-0.0945742038670506,-0.4663922265915641,0
0.0128049915865384,0.0720209626968123,0.0731504400349509,0.2526332307692308,-0.0456453618306853,-0.0873609413874989,0
0.0111023518629807,0.071216126539695,0.0720763407520615,0.2584744615384615,0.0626734641541144,0.0109672408507486,0
0.0138719044471153,0.0723023023340328,0.0736210068919991,0.2401163076923076,-0.0908004042794729,-0.2068153016600242,0
0.0137841435878243,0.1353040028240474,0.1360043227057861,0.4756100598802395,-0.0122070792592712,0.0413241839908655,1
0.0134804450120192,0.0739811193692125,0.0751992581136526,0.2344836923076922,0.0610834251289355,-0.2129915221639464,0
0.0090512388822115,0.0701261687293297,0.0707078812153021,0.21696,-0.1092416330498418,-0.3353347676951612,0
0.0208298466543475,0.6538845287274723,0.6542162176381691,3.199972055888224,0.1046897587821227,4.9318783081189945,3
0.0132242596153846,0.072079922022881,0.0732829871197927,0.2282252307692307,-0.1147532292024769,-0.1165078280789355,0
0.0125006839835953,0.2848983841030307,0.2851725028199173,1.275440638722555,0.1593019953002052,2.3383232292804106,2
0.0234331313447324,0.6642912809052203,0.6647044587869994,3.2015964071856287,0.0484113953669182,4.299332433712977,3
0.014557851932853,0.2916689421662856,0.292032023718802,1.5653873453093812,0.1871628663484817,2.818089199871052,2
0.0123439594638847,0.2896665246642925,0.2899294204566608,1.4869311776447105,0.2084443811086295,2.623583183170889,2
0.0145538069174151,0.2914183616043549,0.2917815531796964,1.601935249500998,0.1795104932311133,2.4650744040453985,2
0.0191008008397267,0.6762641134490922,0.6765338067915051,3.5041318363273453,0.1163575248664344,4.830939123241268,3
0.0124558715576659,0.2914331728619818,0.2916992337676993,1.293633373253493,0.1892788871712138,1.8838609281255616,2
0.0282722784898952,0.6365191717235972,0.6371467473845445,3.0623082834331337,0.0238878141572903,4.714698459475394,3
0.0169860905630145,0.6520312451945057,0.6522524603115826,3.4058585828343317,0.1252807847244854,4.823858085221349,3
0.0119854020432692,0.0729487426981305,0.0739267808265505,0.2382387692307692,-0.017307989301725,-0.1635154056835017,0
0.0121496400948103,0.1324199732906881,0.1329761748612885,0.4484833932135728,-0.0332892276385306,-0.0647530284202635,1
0.0212353396234874,0.6644796652264914,0.6648188965037283,3.340884530938124,0.0341891678997151,4.495508585396534,3
0.0134314489182692,0.0747532948768815,0.075950371394708,0.245748923076923,-0.1375508788987472,-0.314939577388591,0
0.0118446776564059,0.2931364942006079,0.2933756987567429,1.4373884630738525,0.1899003697410871,2.4477599077652084,2
0.013857032451923,0.0747923306795154,0.076065169932418,0.2459575384615384,0.0273452191559486,-0.3903080540014438,0
0.0245272683636633,0.6780142700242029,0.6784577637921434,3.2353016966067867,0.0591744804711089,4.389094036216649,3
0.0118150142098615,0.1443821427440621,0.1448647565978211,0.4913662674650698,-0.0052586656690027,-0.1406446931740967,1
0.0141753996889034,0.2902440928090053,0.2905900469163778,1.4089623153692614,0.134251113410545,2.488300193682852,2
0.0141453046874999,0.0719584740571555,0.0733356095859067,0.2641070769230769,-0.0113774700862146,-0.3028045466752127,0
0.0121614578850112,0.295324918318496,0.2955752162102149,1.5018752095808383,0.1789625208351086,2.691613983033224,2
0.0343671649864333,0.679948166034147,0.6808161356213618,3.256012175648703,0.1075852894362083,4.429104865290267,3
0.0141517220552884,0.0725679182764866,0.0739349308521552,0.2326061538461538,-0.0330481039230149,-0.2124247070299492,0
0.0127758587740384,0.0746875801597625,0.0757724039313464,0.3112541538461538,0.0820298196073425,-0.007220531373945,0
0.0150804068509615,0.0761697208933312,0.0776482134485945,0.2123704615384615,-0.0037404865217793,-0.4470562229835342,0
0.00930793359375,0.0710878463654771,0.0716946269162992,0.213204923076923,-0.0550730859254659,-0.3489313589092635,0
0.0135411254054391,0.1368320524209914,0.1375004459883194,0.5920760479041917,0.0582855837798062,0.1380311727150411,1
0.010921779624345,0.1424307010592925,0.1428488357474582,0.5313253093812376,0.0105373088309486,-0.058733579100934,1
0.0125668359375,0.0733020259216091,0.0743714486190252,0.243036923076923,-0.0317560595164534,-0.2741693216835541,0
0.0142489237930389,0.1478448227521067,0.1485298739104752,0.5157315369261477,0.0280961393135603,-0.1612183759838332,1
0.0122551277523078,0.29066611584209,0.2909243528049047,1.4848195209580837,0.2104947561105959,2.291401403346108,2
0.0176114816753212,0.6639564336007506,0.6641899653010638,3.35225499001996,0.0478416246251846,5.01466611626094,3
0.014065867015968,0.2914225949517053,0.2917618505961611,1.4872560479041916,0.1470736041392902,2.0032198934113783,2
0.0124101073633982,0.2926123023781319,0.292875349368639,1.3802112974051897,0.2021727884716871,2.2821396782784475,2
0.0244071076109499,0.6855579342814053,0.6859922653777667,3.4635230538922155,0.0120872174035517,4.72077933806105,3
0.0120418523304952,0.13503047971598,0.1355663551913864,0.4699248303393213,-0.0157883170399192,-0.057157982218245,1
0.0130375606404378,0.2898216653673945,0.2901147629883441,1.4541192814371258,0.0473554855995117,2.3658204392324578,2
0.0128293368389423,0.0739018858426074,0.0750072037528451,0.2436627692307692,-0.0521734353207404,-0.2519286028255387,0
0.0132235465745192,0.0710603788399775,0.0722802851743793,0.2595175384615384,-0.0404483338385719,0.1215509252533477,0
0.0131377779447115,0.0745208358586813,0.0756700481458884,0.2384473846153846,-0.0368372712896422,-0.2159870386759519,0
0.0158826341457709,0.6895904793368278,0.6897733593430558,3.372559381237525,0.0561598700643265,5.008533141955788,3
0.029739588011477,0.6450431980837348,0.6457284030373642,2.989618562874252,0.0511314093317737,4.325018154164563,3
0.0145489687616953,0.2938059475096964,0.2941659519456649,1.6513155289421158,0.1678980788853429,2.6240230661896917,2
0.0130150354564308,0.2907239263811218,0.2910151070277763,1.4848195209580837,0.1853420700102048,2.1826911343933952,2
0.0148669387007235,0.2866499312270695,0.2870352050512528,1.5845546906187624,0.1508047789192288,2.911340134163914,2
0.012657290264423,0.0710491417990547,0.0721677736058141,0.235944,-0.0646384410840087,-0.3063210422254956,0
0.0132785525841346,0.0700730689626093,0.0713200880016859,0.2290596923076923,0.0522619640851475,-0.3052030831973478,0
0.0106568031850961,0.0752911452148727,0.0760415938936904,0.2584744615384615,-0.0643403535442207,-0.0878839993547204,0
0.0238991012603698,0.6963333352799157,0.6967433393030068,3.211748602794411,0.0791024288594648,4.448256301316746,3
0.0118204075637786,0.1379002344159244,0.1384059127600434,0.4853561676646706,0.0105299920699909,-0.1629858643452326,1
0.0115524847765406,0.1372713043423757,0.1377565639102882,0.470737005988024,0.0050681201651535,0.0261595582887461,1
0.0130041337139423,0.0720390962419846,0.0732034075778718,0.2507556923076923,-0.1642363612227637,-0.3090144217719199,0
0.0170897936548777,0.6374228723802524,0.637651926430602,3.278347005988024,0.0814461868730278,4.741522796686677,3
0.0157184541074101,0.6871991970782254,0.6873789393518573,3.275098303393214,0.0072863295902975,4.622359822965784,3
0.0123652156234406,0.1412795741267496,0.1418196623280775,0.4479960878243513,0.0189686889379784,-0.2440848239566166,1
0.0132707091346153,0.0693340411311706,0.0705926411215391,0.2307286153846153,-0.0374727068109885,-0.3663527198991705,0
0.0113519789132672,0.2897121691139958,0.2899344897696439,1.4373884630738525,0.185135093339865,2.767862221116106,2
0.008276774639423,0.07182041755086,0.0722957631926773,0.2090326153846154,-0.0925163728059497,-0.2901306034749118,0
0.0149329279721806,0.1327272737433022,0.1335646717255421,0.4736608383233533,0.0190113655190974,-0.1400344702070031,1
0.0107449093414733,0.1354361782504477,0.1358617365406593,0.5391221956087824,-0.0045428705743923,0.1483030075702398,1
0.0139186601796407,0.137901413874819,0.138602052834258,0.4246054291417165,-0.0284247470097885,-0.1745831706297518,1
0.0226072740261664,0.6517710881851121,0.6521630472764455,3.330732335329341,0.1139172399785518,4.652181451153999,3
0.0117772959735576,0.0765219120811031,0.0774229147539464,0.2436627692307692,-0.0623411249329993,-0.2091668736333365,0
0.0237438440501808,0.663032630978958,0.6634576398483617,3.2353016966067867,0.0639473165246461,4.75440408710521,3
0.0104227357589508,0.13939628204412,0.1397853957623069,0.4931530538922156,-0.0247440462458273,-0.047818135059833,1
0.0236193210259169,0.6504039344361779,0.6508326591803651,3.241799101796407,0.0820231755318117,4.708858400060706,3
0.0129794828725961,0.0708800723821721,0.0720586680180946,0.218628923076923,-0.010547136473234,-0.3525694042154574,0
0.0124148563701923,0.0733333589026311,0.0743768121569795,0.2361526153846153,0.0186911858229896,-0.3265425673011979,0
0.0322092285643556,0.661293475516956,0.6620774087416107,3.132155389221557,0.0662742215971042,4.455220416010087,3
0.0124250184006986,0.2993795155138303,0.2996372396608163,1.608432654690619,0.1813248251307707,2.8687854724733226,2
0.0136171875584767,0.2907109722360601,0.2910297187151822,1.3985664670658684,0.1523787826784353,2.2321782889102924,2
0.0130707521033653,0.0706660758646432,0.0718647259693873,0.2714086153846153,0.0710379536961071,-0.0928050769006585,0
0.0112869414101484,0.140968949290987,0.1414200824161865,0.4942900998003992,-0.0275924131838379,0.0311204924652539,1
0.0156226427613522,0.2926903236464351,0.2931069643033133,1.5657122155688623,0.1698262997906501,2.791370093061757,2
0.0103897184495192,0.0742991078829675,0.075022021311513,0.2584744615384615,-0.0898424076297542,-0.0988515130318021,0
0.0098438347355769,0.0752710936186438,0.0759120452685079,0.2090326153846154,-0.1293100558126745,-0.4520048839803618,0
0.0152901583551646,0.1430418793642121,0.1438567627696794,0.5258025149700598,-0.0362455981573163,-0.0228461590043274,1
0.0121643753004807,0.070305029231825,0.0713496262200351,0.2461661538461538,-0.042961206813972,-0.285935453153074,0
0.0129865114182692,0.0729807620558759,0.074127195475569,0.2369870769230769,0.0045381339821891,-0.0123151924930891,0
0.01248605859375,0.0696226502344531,0.0707334085484048,0.2303113846153846,-0.0054083889885494,-0.3134096619310145,0
0.0123823474535304,0.2863526508189248,0.2866202420616608,1.5666868263473055,0.1912761947985228,2.748907029105318,2
0.0170495417855694,0.6371439231225494,0.6373719994219161,3.383117664670659,-0.0154123631517658,5.135832805278969,3
0.0114694429890219,0.1462183098231086,0.1466674546380519,0.4900667864271457,0.0099554658358684,-0.0841789668558798,1
0.0117319669471153,0.0715528778768882,0.0725082987037559,0.233232,-0.1237022409677109,-0.0370472572256206,0
0.0177843862567833,0.681587028741694,0.6818190098137931,3.346163672654691,0.0428843938774408,4.866516243208749,3
0.0130445733173076,0.0691815068631109,0.0704005808561356,0.2100756923076923,-0.0494831592486364,-0.3716523423230353,0
0.0141007651883732,0.2886219088239773,0.2889661534368583,1.3126382834331338,0.1773804328981225,2.059882721553567,2
0.0111992235576923,0.0746986506384771,0.0755335092227578,0.2419938461538461,-0.1022876938950309,-0.1434585224208904,0
0.0099871431161115,0.1437750974963044,0.1441215517807574,0.522391377245509,-0.0504534393658768,0.1176368886012788,1
0.0122713078140593,0.1345356345357568,0.1350941225790601,0.4699248303393213,0.0105362486626019,-0.0749491246030005,1
0.0120851577898889,0.2900967019256066,0.2903483209989698,1.4723120159680638,0.1405758576566811,2.6851056059162177,2
